rank_model,player_id,player_display,name_key,field_status,r1_tee_time,r1_wave,data_depth_class,baseline_confidence_band,neutral_skill_sg,neutral_skill_index,venue_fit_score,venue_fit_delta,venue_fit_conf_band,comp_course_adjustment,comp_course_trace,venue_history_rounds,venue_history_sg,venue_history_delta,venue_history_conf_band,pre_penalty_vts,blend_class,blend_weights_used,tier_eligibility_gate_status,debut_flag,debut_class,debut_penalty_applied,anti_pattern_flags,anti_pattern_penalty_total,ap_pen_bomb_spray,ap_pen_wedge_liab,ap_pen_poor_birdie,ap_pen_rough_approach,anti_pattern_trigger_trace,anti_pattern_modifier_trace,primary_risk_trait,risk_stressor_active,risk_secondary_discount_applied,risk_discount_trace,form_score_adjusted,recent_form_index,form_vs_baseline,recent_form_gate_applied,recent_form_gate_reason,form_delta_vts,injury_flag,health_gate_status,health_gate_reason,health_delta_vts,player_variance_band,volatility_index,venue_variance_class,variance_adjustment_trace,probability_compression_class,probability_compression_coefficients,probability_compression_trace,vts_final_raw,vts_final,tier,tier_reason,tier_gate_check,win_pct,top3_pct,top5_pct,top10_pct,top20_pct,make_cut_pct,miss_cut_pct,primary_trait_driver,trait_summary_label,trace_notes
88,103,"Champ, Cameron",CHAMP_CAMERON,confirmed,TBD,TBD,medium,medium,-0.6175,63.55181576616475,68.63268410210354,5.0808683359387885,medium,-0.6,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",18,-0.173,0.4392,medium,61.142291537096966,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,wedge_liability,-2.188120684763076,0.0,-2.188120684763076,0.0,0.0,wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,ARG_Bunker,False,0.0,,-0.6175,50.0,0.0,False,,0.0,False,ok,,0.0,medium,50.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",56.76605016757081,56.76605016757081,3,"Tier3 — Top-10 Range: NeutralSG=-0.62, moderate fit VFD=5.1; 18CH-rds",ok,0.005180673864889975,0.08920384380861524,0.1274834596641737,0.26677334147316195,0.455439543133328,0.6487669303302553,0.35123306966974466,OTT_Distance,OTT_Distance+PAR5_Scoring; weak ARG_Bunker,NeutralSG=-0.62; VFD=5.1; VHD=0.4(18rds); AP=-2.2SG(wedge_liability); →Tier3 VTS=56.8
89,111,"Streelman, Kevin",STREELMAN_KEVIN,confirmed,TBD,TBD,medium,medium,-0.7075,61.95748449955714,64.48640652865838,2.5289220291012384,medium,1.4,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",40,0.292,-0.009599999999999997,medium,59.12603575842037,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,rough_approach_liab,-1.1996779388083736,0.0,0.0,0.0,-1.1996779388083736,rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,ARG_Rough,False,0.0,,-0.7075,50.0,0.0,False,,0.0,False,ok,,0.0,medium,50.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",56.72667988080362,56.72667988080362,3,"Tier3 — Top-10 Range: NeutralSG=-0.71, moderate fit VFD=2.5; 40CH-rds",ok,0.00516452464521742,0.08888449084437614,0.12704618022810596,0.2660808210960761,0.4546585016611549,0.6481386860552254,0.3518613139447746,PUTT_Lag,PUTT_Lag+PUTT_BirdieConv; weak ARG_Rough,NeutralSG=-0.71; VFD=2.5; VHD=-0.0(40rds); AP=-1.2SG(rough_approach_liab); →Tier3 VTS=56.7
90,79,"Dahmen, Joel",DAHMEN_JOEL,confirmed,TBD,TBD,deep,high,-0.34,68.46767050487158,69.32540486372004,0.8577343588484609,high,3.4,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",18,-0.638,-1.4407999999999999,medium,62.752449661064645,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,poor_birdie_conv;rough_approach_liab,-3.048222912353347,0.0,0.0,-1.7744708994708995,-1.2737520128824475,poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,ARG_Rough,False,0.0,,-0.34,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",56.656003836357954,56.656003836357954,3,"Tier3 — Top-10 Range: NeutralSG=-0.34, moderate fit VFD=0.9; 18CH-rds",ok,0.004755215216633704,0.0794824094758097,0.11363796747691711,0.2383564622236958,0.40793127098913556,0.5823086394938934,0.41769136050610656,APP_Wedge,APP_Wedge+APP_150-200; weak ARG_Rough,NeutralSG=-0.34; VFD=0.9; VHD=-1.4(18rds); AP=-3.0SG(poor_birdie_conv;rough_approach_liab); →Tier3 VTS=56.7
91,80,"Skinns, David",SKINNS_DAVID,confirmed,TBD,TBD,deep,high,-0.35,68.29052258635961,68.61411243444857,0.3235898480889574,high,-0.2,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",6,-2.242,-3.632,medium,61.81084276487842,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,poor_birdie_conv;rough_approach_liab,-2.706377961812745,0.0,0.0,-1.602513227513228,-1.1038647342995167,poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.35,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",56.39808684125293,56.39808684125293,3,"Tier3 — Top-10 Range: NeutralSG=-0.35, moderate fit VFD=0.3; 6CH-rds",ok,0.004658575372104802,0.07763320266836028,0.1111017098619636,0.23431119366519093,0.40333393600259043,0.5785878379077902,0.4214121620922098,APP_100-150,APP_100-150+APP_150-200; weak OTT_Accuracy,NeutralSG=-0.35; VFD=0.3; VHD=-3.6(6rds); AP=-2.7SG(poor_birdie_conv;rough_approach_liab); →Tier3 VTS=56.4
92,93,"Van Rooyen, Erik",VAN ROOYEN_ERIK,confirmed,TBD,TBD,deep,high,-0.57,64.39326837909655,60.43754221951884,-3.955726159577715,high,-0.8,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",2,-1.928,-0.027200000000000002,low,62.81097791526547,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,False,,0.0,bomb_and_spray;wedge_liability,-3.3993817512355964,-1.0753488372093025,-2.3240329140262936,0.0,0.0,bomb_and_spray;wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.57,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",56.01221441279428,56.01221441279428,3,"Tier3 — Top-10 Range: NeutralSG=-0.57, moderate fit VFD=-4.0; 2CH-rds",ok,0.004516851312501916,0.07493929643787947,0.10739810266378357,0.22834269432656526,0.39647445189041003,0.5729853147766722,0.42701468522332775,PUTT_Lag,PUTT_Lag+PUTT_BirdieConv; weak OTT_Accuracy,NeutralSG=-0.57; VFD=-4.0; VHD=-0.0(2rds); AP=-3.4SG(bomb_and_spray;wedge_liability); →Tier3 VTS=56.0
93,71,"Jaeger, Stephan",JAEGER_STEPHAN,confirmed,TBD,TBD,deep,high,-0.16,71.6563330380868,60.81858370532807,-10.837749332758733,high,-3.2,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",11,0.038,-0.1648,medium,61.85866832683314,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,bomb_and_spray;wedge_liability,-3.1739336044642017,-1.0,-2.1739336044642017,0.0,0.0,bomb_and_spray;wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.16,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",55.510801117904734,55.510801117904734,3,"Tier3 — Top-10 Range: NeutralSG=-0.16, moderate fit VFD=-10.8; 11CH-rds",ok,0.004337726646561548,0.07156581440298522,0.10274540946383115,0.22073842273397773,0.3875990686337385,0.5656434676737603,0.4343565323262397,ARG_Bunker,ARG_Bunker+ARG_Rough; weak OTT_Accuracy,NeutralSG=-0.16; VFD=-10.8; VHD=-0.2(11rds); AP=-3.2SG(bomb_and_spray;wedge_liability); →Tier3 VTS=55.5
94,78,"Springer, Hayden",SPRINGER_HAYDEN,confirmed,TBD,TBD,deep,high,-0.33,68.64481842338354,62.37119774371765,-6.273620679665889,high,-1.4,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",8,1.344,4.3968,medium,62.48832669246872,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,bomb_and_spray;wedge_liability,-3.527349875395644,-1.193953488372093,-2.333396387023551,0.0,0.0,bomb_and_spray;wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.33,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",55.43362694167743,55.43362694167743,3,"Tier3 — Top-10 Range: NeutralSG=-0.33, moderate fit VFD=-6.3; 8CH-rds",ok,0.004310655133773849,0.07105907584228678,0.10204509107060461,0.21958332821694587,0.3862372324488275,0.5645074616572251,0.4354925383427749,PUTT_Lag,PUTT_Lag+PUTT_BirdieConv; weak OTT_Accuracy,NeutralSG=-0.33; VFD=-6.3; VHD=4.4(8rds); AP=-3.5SG(bomb_and_spray;wedge_liability); →Tier3 VTS=55.4
95,77,"Shipley, Neal",SHIPLEY_NEAL,confirmed,TBD,TBD,deep,high,-0.26,69.88485385296724,61.057833996400255,-8.827019856566984,high,1.4,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",2,-3.62,-0.04000000000000001,low,66.35404591034045,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,False,,0.0,wedge_liability;poor_birdie_conv;rough_approach_liab,-5.6478909165166,0.0,-2.3126832497871934,-1.8327922077922087,-1.5024154589371979,wedge_liability;poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,ARG_Rough,False,0.0,,-0.26,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",55.05826407730724,55.05826407730724,3,"Tier3 — Top-10 Range: NeutralSG=-0.26, moderate fit VFD=-8.8; 2CH-rds",ok,0.004180851748805082,0.06864087921728423,0.09869796745540188,0.2140237145882828,0.3796309063127477,0.5589600727825635,0.44103992721743646,OTT_Distance,OTT_Distance+PAR5_Scoring; weak ARG_Rough,NeutralSG=-0.26; VFD=-8.8; VHD=-0.0(2rds); AP=-5.6SG(wedge_liability;poor_birdie_conv;rough_approach_liab); →Tier3 VTS=55.1
96,86,"Phillips, Chandler",PHILLIPS_CHANDLER,confirmed,TBD,TBD,deep,high,-0.44,66.69619131975199,60.19957584642476,-6.496615473327232,high,-0.2,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",6,-0.069,0.059199999999999996,medium,59.756109281828216,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,wedge_liability,-2.5175446893029414,0.0,-2.5175446893029414,0.0,0.0,wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.44,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",54.721019903222334,54.721019903222334,3,"Tier3 — Top-10 Range: NeutralSG=-0.44, moderate fit VFD=-6.5; 6CH-rds",ok,0.004066841788848367,0.06653287889499615,0.09577323533765462,0.20911192365202225,0.3737217764339842,0.5539457904978773,0.4460542095021227,PUTT_BirdieConv,PUTT_BirdieConv+ARG_Rough; weak OTT_Accuracy,NeutralSG=-0.44; VFD=-6.5; VHD=0.1(6rds); AP=-2.5SG(wedge_liability); →Tier3 VTS=54.7
97,91,"Wu, Dylan",WU_DYLAN,confirmed,TBD,TBD,deep,high,-0.49,65.81045172719222,63.21651001797842,-2.5939417092137944,high,0.6,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",12,-0.213,0.8448,medium,60.54257369627041,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,poor_birdie_conv;rough_approach_liab,-2.9290027605245,0.0,0.0,-1.8339947089947093,-1.0950080515297906,poor_birdie_conv;rough_approach_liab,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.49,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",54.68456817522141,54.68456817522141,3,"Tier3 — Top-10 Range: NeutralSG=-0.49, moderate fit VFD=-2.6; 12CH-rds",ok,0.00405466514958416,0.06630863226076163,0.0954617230497816,0.2085857573275386,0.37308465565192794,0.5534021487196635,0.44659785128033647,APP_100-150,APP_100-150+APP_150-200; weak OTT_Accuracy,NeutralSG=-0.49; VFD=-2.6; VHD=0.8(12rds); AP=-2.9SG(poor_birdie_conv;rough_approach_liab); →Tier3 VTS=54.7
98,138,"Nunez, Augusto",NUNEZ_AUGUSTO,confirmed,TBD,TBD,medium,medium,-1.4275000000000002,49.202834366696194,66.6200764521465,17.41724208545031,medium,-0.2,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",2,-1.928,-0.032,low,56.16973120087631,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,False,,0.0,bomb_and_spray,-1.0300000000000002,-1.0300000000000002,0.0,0.0,0.0,bomb_and_spray,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-1.4275000000000002,50.0,0.0,False,,0.0,False,ok,,0.0,medium,50.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",54.10973120087631,54.10973120087631,3,"Tier3 — Top-10 Range: NeutralSG=-1.43, moderate fit VFD=17.4; 2CH-rds",ok,0.004175672241873706,0.06984797928985928,0.10074021584902754,0.22267864134962145,0.4034232831155684,0.6053198208745155,0.3946801791254845,APP_Wedge,APP_Wedge+APP_100-150; weak OTT_Accuracy,NeutralSG=-1.43; VFD=17.4; VHD=-0.0(2rds); AP=-1.0SG(bomb_and_spray); →Tier3 VTS=54.1
99,76,"Pavon, Matthieu",PAVON_MATTHIEU,confirmed,TBD,TBD,deep,high,-0.24,70.23914968999114,65.21149616095471,-5.027653529036428,high,0.4,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,68.22808827837656,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,wedge_liability,-2.1963491913364233,0.0,-2.1963491913364233,0.0,0.0,wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.24,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",53.83538989570371,53.83538989570371,3,"Tier3 — Top-10 Range: NeutralSG=-0.24, moderate fit VFD=-5.0; 0CH-rds (debut); debut-A",ok,0.004345769377988641,0.07489515231524295,0.10811019265979223,0.24027754656731815,0.43796779873516445,0.6607949766693164,0.3392050233306836,PUTT_Lag,PUTT_Lag+PUTT_BirdieConv; weak OTT_Accuracy,NeutralSG=-0.24; VFD=-5.0; VHD=0.0(0rds); debut-A pen=-4.0SG; AP=-2.2SG(wedge_liability); →Tier3 VTS=53.8
100,114,"Campbell, Brian",CAMPBELL_BRIAN,confirmed,TBD,TBD,deep,high,-0.92,58.19309123117804,62.434435544721026,4.241344313542989,high,2.0,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",10,0.952,3.8552,medium,58.16412715588753,Balanced,"{""neutral"": 0.4, ""venuefit"": 0.3, ""venuehistory"": 0.3}",clear,False,,0.0,wedge_liability,-2.3129669913931714,0.0,-2.3129669913931714,0.0,0.0,wedge_liability,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Distance,False,0.0,,-0.92,50.0,0.0,False,,0.0,False,ok,,0.0,low,25.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",53.538193173101185,53.538193173101185,3,"Tier3 — Top-10 Range: NeutralSG=-0.92, moderate fit VFD=4.2; 10CH-rds",ok,0.003685956023610388,0.059602321458096484,0.08611147881149797,0.19251193407540593,0.35322233677288856,0.536150269694253,0.46384973030574705,PUTT_BirdieConv,PUTT_BirdieConv+PUTT_Lag; weak OTT_Distance,NeutralSG=-0.92; VFD=4.2; VHD=3.9(10rds); AP=-2.3SG(wedge_liability); →Tier3 VTS=53.5
101,112,"Gutschewski, Luke",GUTSCHEWSKI_LUKE,confirmed,TBD,TBD,medium,medium,-0.7225,61.691762621789195,66.02798699415803,4.336224372368832,medium,-0.6,"DataGolf venue-fit tool; comp courses: TPC River Highlands, Colonial CC, Sedgefield CC; cf_adj_total scaled ×20, capped ±7 VTS pts",0,,0.0,none,63.42625237073673,Neutral+Venue,"{""neutral"": 0.6, ""venuefit"": 0.4, ""venuehistory"": 0.0}",clear,True,A,-4.0,,0.0,0.0,0.0,0.0,0.0,,Deere Run standard venue (non-major birdie-fest). AP_TO_VTS=2.0. Soft/wet week: bomb_and_spray softened (miss_fw_pen_frac=0.0264 modest). No weather amplification on other patterns.,OTT_Accuracy,False,0.0,,-0.7225,50.0,0.0,False,,0.0,False,ok,,0.0,high,75.0,standard,Standard venue variance class. Soft/wet delay risk: no compression multiplier.,standard,"{""win_exponent"": 4.5, ""win_cap"": 0.14, ""top3_center"": 80, ""top5_center"": 76, ""top10_center"": 68, ""top20_center"": 59, ""make_cut_center"": 48, ""make_cut_steepness"": 0.07}","144-player cut event. Win exp=4.5, cap=0.14. make_cut_pct via logistic(vts, center=48, steep=0.07).",53.42625237073673,53.42625237073673,3,"Tier3 — Top-10 Range: NeutralSG=-0.72, moderate fit VFD=4.3; 0CH-rds (debut); debut-A",ok,0.004199112343887792,0.07208951444469318,0.1041867514292235,0.23343429537572666,0.42936967034401624,0.6532173442728859,0.3467826557271141,APP_Wedge,APP_Wedge+APP_100-150; weak OTT_Accuracy,NeutralSG=-0.72; VFD=4.3; VHD=0.0(0rds); debut-A pen=-4.0SG; →Tier3 VTS=53.4
